0,1,2
505.0,11.0,4.0
505.0,245.0,2.5
13.0,206.0,4.0
893.0,219.0,4.0
1258.0,207.0,3.0
13.0,225.0,0.5
174.0,244.0,2.5
1431.0,4.0,4.0
1286.0,251.0,4.0
729.0,12.0,3.5
433.0,1264.0,3.0
1466.0,2059.0,3.5
1259.0,235.0,3.5
871.0,257.0,2.0
1241.0,4.0,1.0
1130.0,7.0,4.0
147.0,11.0,4.0
328.0,206.0,3.0
1489.0,1.0,4.0
1439.0,239.0,2.5
943.0,17.0,4.0
1435.0,12.0,3.5
1265.0,255.0,4.0
572.0,7.0,4.0
223.0,211.0,3.5
1496.0,1802.0,3.5
1333.0,2001.0,1.0
465.0,239.0,3.0
508.0,8.0,4.0
952.0,1.0,4.0
3.0,202.0,4.0
29.0,305.0,3.0
298.0,584.0,3.5
931.0,253.0,3.5
38.0,255.0,1.0
1496.0,675.0,4.0
466.0,7.0,4.0
168.0,4.0,4.0
900.0,5.0,2.0
199.0,850.0,2.0
830.0,348.0,4.0
766.0,234.0,4.0
711.0,4.0,4.0
1198.0,12.0,4.0
1398.0,770.0,4.0
334.0,207.0,3.0
724.0,84.0,3.5
1013.0,17.0,1.5
1457.0,13.0,3.5
1429.0,12.0,2.0
322.0,11.0,4.0
675.0,250.0,3.5
817.0,206.0,4.0
188.0,821.0,4.0
429.0,8.0,4.0
190.0,248.0,2.0
1289.0,3.0,2.5
1437.0,290.0,3.5
987.0,6.0,3.0
789.0,8.0,3.5
725.0,731.0,4.0
3.0,158.0,4.0
179.0,241.0,3.0
905.0,12.0,3.0
1347.0,236.0,4.0
544.0,244.0,3.5
1333.0,1985.0,3.5
118.0,236.0,3.5
1072.0,84.0,1.5
506.0,247.0,3.0
160.0,239.0,3.0
890.0,10.0,3.0
137.0,251.0,3.5
921.0,1229.0,3.0
114.0,215.0,2.0
1.0,5.0,4.0
995.0,219.0,3.5
1157.0,17.0,2.5
150.0,207.0,3.5
1288.0,388.0,1.5
199.0,874.0,0.5
164.0,583.0,4.0
17.0,237.0,2.0
399.0,207.0,0.5
224.0,5.0,4.0
464.0,255.0,3.0
330.0,254.0,3.5
1465.0,245.0,3.0
86.0,210.0,4.0
776.0,251.0,3.5
395.0,215.0,3.5
316.0,1145.0,4.0
1505.0,207.0,4.0
1420.0,10.0,3.5
549.0,213.0,2.5
411.0,220.0,4.0
321.0,10.0,3.0
319.0,278.0,4.0
1483.0,255.0,3.0
1444.0,244.0,1.5
1405.0,210.0,3.0
349.0,253.0,2.5
475.0,4.0,4.0
1341.0,239.0,3.0
960.0,219.0,4.0
716.0,17.0,3.0
1374.0,7.0,3.0
1005.0,241.0,3.5
370.0,215.0,4.0
165.0,664.0,3.5
1092.0,9.0,2.5
123.0,207.0,1.0
348.0,211.0,3.5
401.0,213.0,4.0
1066.0,1.0,3.5
1347.0,245.0,3.5
1004.0,214.0,1.0
1448.0,3.0,4.0
442.0,216.0,3.0
949.0,11.0,3.5
1478.0,244.0,3.0
1161.0,216.0,4.0
61.0,7.0,2.0
548.0,205.0,3.0
1288.0,5.0,3.0
1056.0,212.0,4.0
935.0,2.0,4.0
166.0,215.0,0.5
542.0,9.0,4.0
1212.0,1129.0,1.5
762.0,9.0,3.0
1158.0,215.0,4.0
617.0,250.0,3.0
583.0,236.0,2.5
316.0,253.0,2.5
776.0,3.0,3.5
319.0,214.0,3.0
1023.0,207.0,2.5
280.0,211.0,2.0
1207.0,219.0,2.5
969.0,478.0,3.0
1486.0,8.0,3.0
381.0,9.0,4.0
317.0,305.0,3.5
790.0,251.0,3.0
78.0,368.0,4.0
412.0,236.0,2.0
485.0,249.0,3.0
557.0,211.0,3.5
330.0,245.0,4.0
845.0,1600.0,3.5
175.0,243.0,2.0
1348.0,213.0,3.5
1458.0,236.0,4.0
439.0,213.0,3.5
742.0,207.0,4.0
1056.0,6.0,3.5
1129.0,12.0,4.0
124.0,12.0,4.0
699.0,2.0,4.0
881.0,215.0,2.5
562.0,482.0,0.5
1158.0,216.0,3.0
1146.0,211.0,1.5
1003.0,13.0,3.0
864.0,969.0,3.0
1038.0,4.0,2.5
919.0,17.0,1.5
1371.0,7.0,4.0
1040.0,267.0,3.5
879.0,234.0,0.5
1038.0,7.0,3.5
1003.0,1.0,2.0
1429.0,9.0,4.0
678.0,245.0,2.5
1060.0,1304.0,3.0
831.0,7.0,4.0
3.0,54.0,4.0
591.0,59.0,3.0
845.0,842.0,4.0
1499.0,251.0,4.0
272.0,489.0,3.0
402.0,1244.0,3.0
1226.0,216.0,4.0
379.0,10.0,4.0
323.0,743.0,2.0
1496.0,1194.0,3.5
537.0,4.0,2.5
1072.0,245.0,3.0
1099.0,205.0,3.5
1465.0,256.0,4.0
931.0,206.0,3.0
225.0,212.0,4.0
1162.0,219.0,2.5
79.0,412.0,3.0
950.0,257.0,2.5
555.0,213.0,3.0
517.0,245.0,3.5
1409.0,255.0,4.0
1329.0,17.0,4.0
91.0,352.0,1.5
184.0,4.0,4.0
1069.0,3.0,3.5
1234.0,234.0,3.0
1197.0,247.0,3.0
918.0,10.0,4.0
633.0,212.0,3.0
25.0,207.0,3.0
163.0,254.0,3.5
742.0,7.0,4.0
17.0,215.0,4.0
555.0,13.0,4.0
1118.0,213.0,3.5
271.0,211.0,4.0
871.0,13.0,2.0
156.0,250.0,1.5
921.0,2.0,2.5
43.0,1.0,2.5
1088.0,9.0,4.0
1278.0,10.0,3.0
1000.0,216.0,1.0
396.0,17.0,2.5
294.0,250.0,2.5
614.0,251.0,3.0
1046.0,207.0,3.0
1006.0,256.0,2.5
245.0,235.0,3.0
1218.0,255.0,2.5
842.0,217.0,2.5
713.0,6.0,3.5
382.0,233.0,1.5
1147.0,747.0,2.0
963.0,658.0,3.0
549.0,12.0,2.5
120.0,251.0,4.0
1218.0,239.0,3.0
245.0,214.0,3.5
735.0,235.0,3.5
988.0,8.0,3.0
189.0,1.0,3.5
1146.0,241.0,4.0
757.0,220.0,3.0
984.0,121.0,2.0
851.0,206.0,2.5
872.0,7.0,2.5
303.0,244.0,1.5
464.0,257.0,3.0
439.0,246.0,3.0
824.0,11.0,4.0
757.0,219.0,4.0
1132.0,207.0,4.0
659.0,1174.0,3.5
248.0,10.0,3.5
1350.0,213.0,3.0
300.0,793.0,2.5
173.0,207.0,2.5
333.0,11.0,4.0
359.0,278.0,4.0
1167.0,5.0,4.0
891.0,616.0,3.0
864.0,207.0,4.0
1483.0,252.0,3.5
1133.0,407.0,3.0
150.0,662.0,3.5
896.0,217.0,4.0
204.0,215.0,4.0
902.0,1653.0,3.5
947.0,241.0,3.5
1300.0,9.0,4.0
1483.0,11.0,3.5
660.0,207.0,3.0
813.0,241.0,2.0
990.0,527.0,4.0
1468.0,134.0,3.0
296.0,13.0,3.0
243.0,84.0,3.0
951.0,12.0,4.0
329.0,2.0,3.0
403.0,17.0,3.0
1301.0,11.0,4.0
1183.0,8.0,4.0
364.0,11.0,3.0
950.0,205.0,3.0
354.0,10.0,2.0
864.0,212.0,3.5
958.0,244.0,0.5
365.0,3.0,2.5
3.0,79.0,2.0
1488.0,7.0,3.5
1476.0,5.0,4.0
840.0,17.0,3.5
930.0,252.0,3.0
395.0,205.0,3.5
384.0,1.0,1.0
1071.0,211.0,4.0
561.0,217.0,2.5
384.0,206.0,4.0
1415.0,7.0,3.0
842.0,13.0,2.5
592.0,3.0,2.0
1164.0,211.0,4.0
316.0,181.0,4.0
224.0,2.0,3.5
981.0,257.0,4.0
1139.0,5.0,3.0
762.0,244.0,3.5
1104.0,651.0,2.5
1202.0,255.0,3.5
1064.0,215.0,3.0
1199.0,810.0,4.0
1375.0,256.0,1.5
670.0,425.0,3.5
216.0,8.0,3.0
849.0,3.0,2.0
562.0,250.0,2.5
68.0,247.0,4.0
1199.0,365.0,3.0
176.0,254.0,3.5
38.0,3.0,2.5
172.0,248.0,4.0
1053.0,10.0,4.0
670.0,8.0,3.5
175.0,4.0,3.0
206.0,248.0,3.0
1287.0,213.0,3.0
1440.0,239.0,3.5
79.0,424.0,1.5
716.0,244.0,4.0
712.0,207.0,2.5
347.0,877.0,3.0
272.0,970.0,3.0
982.0,239.0,3.0
570.0,1.0,3.0
487.0,236.0,1.0
79.0,438.0,2.0
1193.0,6.0,4.0
800.0,8.0,3.0
687.0,218.0,4.0
323.0,1188.0,4.0
214.0,11.0,4.0
477.0,216.0,2.5
1000.0,250.0,2.5
567.0,236.0,3.5
38.0,6.0,1.0
610.0,10.0,3.5
1386.0,8.0,3.5
609.0,236.0,2.5
593.0,220.0,3.0
848.0,234.0,3.0
157.0,7.0,3.0
84.0,11.0,3.5
1448.0,255.0,3.5
109.0,603.0,4.0
205.0,210.0,4.0
1139.0,12.0,2.0
96.0,236.0,3.5
712.0,239.0,3.5
298.0,1.0,4.0
1501.0,4.0,1.5
794.0,10.0,3.0
1386.0,20.0,2.0
1451.0,247.0,3.0
238.0,255.0,3.0
1332.0,207.0,3.0
309.0,251.0,3.5
762.0,5.0,4.0
1386.0,250.0,4.0
637.0,236.0,4.0
1018.0,1789.0,3.5
1056.0,216.0,2.5
909.0,239.0,3.5
1096.0,2.0,3.5
1199.0,780.0,2.0
830.0,657.0,4.0
1385.0,213.0,3.5
1292.0,253.0,2.0
402.0,1249.0,2.0
842.0,252.0,2.0
608.0,205.0,1.5
711.0,215.0,4.0
1026.0,257.0,3.0
245.0,239.0,3.0
296.0,207.0,3.5
1092.0,7.0,3.0
300.0,999.0,3.0
418.0,10.0,4.0
1425.0,246.0,3.0
791.0,11.0,4.0
1040.0,8.0,3.5
1288.0,1203.0,4.0
87.0,219.0,3.0
1338.0,214.0,2.5
250.0,255.0,1.5
739.0,435.0,4.0
381.0,206.0,3.0
154.0,146.0,4.0
555.0,4.0,4.0
587.0,398.0,4.0
396.0,392.0,3.5
800.0,11.0,2.5
28.0,251.0,3.5
1133.0,278.0,2.5
1109.0,254.0,3.0
235.0,12.0,2.0
468.0,211.0,2.0
587.0,13.0,2.5
1039.0,39.0,3.0
998.0,1773.0,1.5
289.0,7.0,4.0
1186.0,2.0,3.5
136.0,11.0,4.0
639.0,2.0,4.0
1095.0,241.0,3.5
594.0,207.0,3.5
411.0,239.0,4.0
23.0,9.0,3.0
672.0,244.0,3.5
693.0,7.0,2.5
576.0,206.0,4.0
483.0,239.0,2.5
900.0,243.0,2.0
175.0,17.0,2.0
29.0,242.0,3.5
442.0,10.0,3.0
251.0,219.0,3.0
1385.0,217.0,2.0
350.0,17.0,4.0
836.0,233.0,3.0
1067.0,4.0,3.0
507.0,250.0,4.0
1244.0,5.0,3.5
1508.0,669.0,1.0
1370.0,248.0,3.0
1208.0,7.0,3.5
1470.0,234.0,2.0
1461.0,239.0,2.0
479.0,1301.0,3.5
870.0,239.0,3.5
1333.0,1037.0,3.0
91.0,242.0,3.0
917.0,10.0,2.5
900.0,215.0,2.0
432.0,239.0,3.5
1318.0,256.0,4.0
302.0,248.0,2.0
1288.0,793.0,3.0
1333.0,2002.0,3.5
1363.0,6.0,4.0
610.0,17.0,3.0
541.0,215.0,4.0
787.0,239.0,3.0
1067.0,212.0,2.5
991.0,1097.0,4.0
1102.0,1843.0,4.0
1060.0,1231.0,4.0
243.0,7.0,3.0
349.0,252.0,3.0
142.0,219.0,3.0
1460.0,248.0,2.5
236.0,213.0,3.0
374.0,10.0,2.5
1457.0,236.0,4.0
285.0,211.0,4.0
1038.0,256.0,2.0
971.0,9.0,3.0
535.0,249.0,2.0
1425.0,255.0,1.5
769.0,445.0,2.5
995.0,254.0,1.5
651.0,207.0,3.0
842.0,1103.0,3.5
1338.0,220.0,2.0
1499.0,255.0,1.5
1034.0,1824.0,3.0
249.0,251.0,2.0
459.0,207.0,2.5
825.0,533.0,3.5
938.0,1252.0,2.5
1444.0,4.0,0.5
1122.0,213.0,4.0
1004.0,211.0,4.0
1363.0,252.0,2.5
1443.0,1.0,4.0
570.0,245.0,4.0
714.0,13.0,4.0
705.0,219.0,3.5
452.0,210.0,3.0
739.0,454.0,3.0
714.0,217.0,3.5
1008.0,213.0,3.5
1095.0,84.0,3.0
1347.0,211.0,4.0
1186.0,1.0,3.5
195.0,2.0,1.5
848.0,13.0,4.0
1274.0,235.0,1.5
630.0,217.0,3.5
585.0,213.0,1.5
138.0,212.0,4.0
346.0,246.0,3.0
675.0,121.0,3.5
646.0,219.0,3.0
200.0,434.0,4.0
72.0,246.0,4.0
1446.0,220.0,2.0
202.0,236.0,3.0
130.0,234.0,3.0
583.0,17.0,3.0
1087.0,220.0,3.5
503.0,172.0,3.5
1425.0,256.0,1.5
1241.0,233.0,3.0
987.0,215.0,3.0
272.0,220.0,2.5
533.0,391.0,4.0
1386.0,10.0,3.5
1122.0,220.0,3.5
1000.0,247.0,1.5
879.0,2.0,3.5
227.0,13.0,4.0
1232.0,239.0,4.0
514.0,798.0,4.0
1249.0,1580.0,2.0
114.0,5.0,3.0
650.0,641.0,3.5
1207.0,11.0,4.0
587.0,466.0,3.0
760.0,206.0,3.5
1238.0,252.0,4.0
606.0,8.0,2.0
1249.0,8.0,4.0
250.0,214.0,2.5
1146.0,13.0,2.5
467.0,256.0,2.0
1333.0,367.0,3.5
1094.0,11.0,4.0
435.0,435.0,3.5
772.0,257.0,3.0
1147.0,26.0,3.0
1013.0,7.0,4.0
30.0,84.0,4.0
478.0,345.0,2.5
330.0,241.0,3.5
966.0,11.0,4.0
557.0,252.0,3.5
760.0,1.0,3.0
1138.0,241.0,4.0
969.0,242.0,3.5
188.0,490.0,2.0
788.0,11.0,2.5
1467.0,11.0,2.5
683.0,11.0,3.5
178.0,6.0,2.5
272.0,296.0,4.0
274.0,219.0,4.0
1443.0,219.0,4.0
535.0,1.0,2.0
946.0,210.0,3.0
825.0,17.0,3.0
79.0,487.0,4.0
505.0,234.0,4.0
37.0,13.0,3.5
1373.0,215.0,2.5
243.0,241.0,3.5
1279.0,13.0,2.5
460.0,219.0,2.0
124.0,233.0,1.5
1069.0,217.0,3.5
750.0,59.0,1.0
505.0,233.0,2.0
1202.0,9.0,2.5
3.0,78.0,4.0
459.0,216.0,3.0
1432.0,257.0,2.0
1447.0,2.0,4.0
308.0,12.0,4.0
852.0,215.0,2.0
187.0,1.0,3.0
727.0,241.0,3.0
561.0,249.0,3.5
606.0,253.0,3.5
821.0,2.0,4.0
838.0,212.0,1.5
218.0,1.0,3.0
878.0,256.0,3.5
1428.0,256.0,4.0
990.0,524.0,4.0
138.0,253.0,2.0
1241.0,205.0,4.0
1271.0,5.0,3.5
507.0,234.0,2.5
765.0,7.0,3.0
1161.0,245.0,3.5
808.0,233.0,2.5
995.0,247.0,3.0
869.0,1.0,1.5
1238.0,248.0,4.0
1234.0,214.0,3.0
738.0,205.0,2.5
842.0,1592.0,4.0
477.0,255.0,0.5
562.0,242.0,3.0
761.0,236.0,3.5
1164.0,216.0,2.5
914.0,12.0,3.0
3.0,99.0,3.0
1396.0,7.0,4.0
1045.0,2.0,1.0
1438.0,245.0,0.5
1415.0,2.0,3.5
679.0,7.0,3.0
495.0,233.0,3.0
380.0,206.0,3.5
3.0,162.0,4.0
1297.0,234.0,1.0
328.0,84.0,1.0
1294.0,219.0,4.0
1038.0,9.0,3.0
547.0,8.0,2.0
1248.0,8.0,4.0
1139.0,251.0,1.5
308.0,205.0,2.0
1346.0,1.0,3.0
365.0,13.0,4.0
1415.0,5.0,4.0
921.0,11.0,0.5
1395.0,215.0,4.0
1142.0,2.0,4.0
946.0,213.0,3.0
1460.0,251.0,3.5
1086.0,216.0,4.0
1144.0,4.0,4.0
138.0,252.0,2.0
175.0,11.0,3.5
360.0,7.0,3.5
504.0,253.0,4.0
1389.0,11.0,3.0
839.0,1102.0,3.5
428.0,13.0,4.0
465.0,216.0,2.5
1225.0,253.0,2.5
1434.0,7.0,1.5
574.0,7.0,1.5
167.0,246.0,3.5
921.0,17.0,1.5
447.0,207.0,3.5
1034.0,1103.0,4.0
206.0,207.0,2.5
716.0,205.0,1.5
1489.0,216.0,4.0
1438.0,243.0,2.5
78.0,361.0,2.5
274.0,207.0,4.0
647.0,235.0,3.0
3.0,47.0,2.5
291.0,17.0,3.5
812.0,1549.0,4.0
1476.0,245.0,4.0
839.0,231.0,4.0
1234.0,8.0,3.0
882.0,216.0,1.0
839.0,1590.0,4.0
1414.0,245.0,3.5
1122.0,256.0,3.5
905.0,212.0,3.0
1076.0,7.0,3.0
1344.0,17.0,2.0
487.0,217.0,4.0
1502.0,250.0,3.0
750.0,3.0,0.5
781.0,256.0,3.5
947.0,6.0,3.0
384.0,255.0,3.5
863.0,251.0,2.0
3.0,77.0,3.5
1414.0,2.0,2.5
651.0,210.0,3.0
135.0,236.0,3.5
1188.0,254.0,2.0
1283.0,217.0,2.5
630.0,236.0,4.0
724.0,3.0,4.0
982.0,13.0,3.5
245.0,254.0,3.0
1414.0,252.0,2.0
1201.0,219.0,2.5
1039.0,1562.0,2.5
319.0,251.0,2.5
1122.0,207.0,3.0
830.0,870.0,4.0
198.0,254.0,0.5
817.0,245.0,4.0
183.0,207.0,3.0
86.0,247.0,4.0
1041.0,589.0,4.0
1061.0,11.0,0.5
1104.0,769.0,3.0
25.0,17.0,3.0
1425.0,212.0,3.0
1409.0,5.0,4.0
147.0,252.0,2.5
1308.0,216.0,4.0
719.0,247.0,4.0
72.0,4.0,4.0
1335.0,3.0,3.0
308.0,495.0,1.5
485.0,234.0,3.5
1048.0,7.0,3.5
146.0,212.0,3.0
1453.0,235.0,0.5
1142.0,244.0,3.5
335.0,212.0,3.0
190.0,235.0,2.5
411.0,254.0,3.5
523.0,211.0,3.5
79.0,421.0,4.0
1034.0,1090.0,3.5
323.0,391.0,4.0
488.0,17.0,2.5
90.0,10.0,3.5
1048.0,235.0,3.0
150.0,243.0,2.5
1148.0,241.0,1.5
27.0,214.0,3.0
672.0,5.0,4.0
788.0,13.0,3.5
38.0,243.0,0.5
519.0,877.0,2.5
1335.0,255.0,3.0
853.0,17.0,3.5
1039.0,50.0,2.5
490.0,247.0,3.5
1192.0,7.0,2.0
1199.0,6.0,4.0
1034.0,251.0,3.5
63.0,342.0,3.5
104.0,11.0,3.5
102.0,3.0,3.0
459.0,217.0,3.5
761.0,11.0,4.0
1499.0,206.0,4.0
346.0,7.0,4.0
616.0,3.0,3.5
1429.0,255.0,3.0
1505.0,606.0,3.5
1159.0,6.0,2.5
427.0,239.0,3.5
1406.0,91.0,3.5
917.0,1656.0,0.5
1000.0,8.0,1.5
818.0,210.0,3.0
199.0,844.0,3.5
110.0,219.0,3.0
1278.0,13.0,3.0
326.0,13.0,4.0
1140.0,210.0,2.5
657.0,207.0,2.5
129.0,219.0,4.0
1003.0,257.0,1.5
928.0,84.0,3.0
948.0,13.0,4.0
671.0,235.0,4.0
899.0,207.0,4.0
1454.0,2.0,2.0
626.0,1385.0,4.0
386.0,236.0,3.5
815.0,1.0,3.0
845.0,1614.0,3.5
1224.0,10.0,4.0
488.0,11.0,3.0
958.0,245.0,3.5
121.0,219.0,2.5
666.0,8.0,2.0
1480.0,254.0,3.0
1457.0,217.0,2.5
846.0,241.0,4.0
936.0,255.0,3.0
995.0,213.0,1.0
1268.0,1.0,2.0
1095.0,234.0,3.5
1480.0,211.0,3.5
328.0,11.0,3.5
324.0,219.0,3.0
1486.0,250.0,3.5
764.0,294.0,3.5
613.0,248.0,1.5
350.0,234.0,3.0
587.0,397.0,2.5
766.0,213.0,2.0
1169.0,7.0,4.0
70.0,9.0,4.0
309.0,215.0,2.5
818.0,257.0,4.0
203.0,906.0,1.5
227.0,10.0,3.5
764.0,723.0,3.0
1208.0,1275.0,3.0
1470.0,17.0,3.0
1045.0,84.0,3.0
79.0,519.0,3.5
814.0,3.0,4.0
346.0,252.0,3.0
1467.0,245.0,2.5
245.0,253.0,3.0
37.0,3.0,4.0
952.0,3.0,4.0
831.0,215.0,4.0
188.0,818.0,2.0
542.0,213.0,2.5
200.0,11.0,4.0
209.0,217.0,2.5
530.0,205.0,3.0
854.0,249.0,3.0
1430.0,10.0,3.0
1164.0,494.0,4.0
1052.0,216.0,4.0
1406.0,326.0,0.5
459.0,245.0,2.0
3.0,60.0,4.0
1246.0,1.0,1.0
402.0,1254.0,4.0
598.0,3.0,4.0
842.0,6.0,4.0
557.0,251.0,3.5
126.0,251.0,2.5
118.0,1.0,2.0
710.0,2.0,4.0
569.0,233.0,2.5
454.0,5.0,3.5
995.0,8.0,3.5
436.0,600.0,4.0
374.0,256.0,1.0
1398.0,872.0,3.5
1502.0,236.0,3.5
889.0,10.0,3.0
1486.0,233.0,3.5
36.0,9.0,4.0
1201.0,233.0,3.0
1150.0,11.0,2.5
570.0,239.0,3.0
38.0,207.0,0.5
863.0,5.0,2.0
1112.0,255.0,2.5
1202.0,220.0,1.5
1174.0,11.0,4.0
127.0,11.0,2.0
408.0,251.0,3.0
1365.0,2.0,2.0
1141.0,215.0,3.5
987.0,13.0,3.0
115.0,5.0,3.5
639.0,216.0,3.0
264.0,926.0,3.5
121.0,239.0,3.0
136.0,624.0,4.0
663.0,1.0,4.0
416.0,299.0,4.0
278.0,347.0,4.0
270.0,244.0,2.5
647.0,219.0,2.0
867.0,10.0,3.0
286.0,246.0,4.0
491.0,215.0,3.5
785.0,3.0,3.0
464.0,253.0,4.0
187.0,10.0,1.5
871.0,217.0,1.5
661.0,205.0,2.5
1101.0,2.0,3.0
1453.0,8.0,3.0
1199.0,1274.0,3.0
206.0,215.0,4.0
325.0,205.0,4.0
439.0,254.0,3.0
960.0,2.0,2.5
22.0,235.0,3.5
614.0,217.0,2.5
606.0,257.0,0.5
1248.0,252.0,3.5
1175.0,243.0,3.5
1500.0,207.0,0.5
1225.0,216.0,0.5
750.0,7.0,0.5
1071.0,236.0,4.0
1428.0,251.0,3.0
776.0,13.0,4.0
644.0,207.0,3.0
667.0,251.0,0.5
1002.0,213.0,2.0
1489.0,239.0,4.0
188.0,3.0,2.0
1212.0,1606.0,4.0
1148.0,84.0,0.5
188.0,815.0,4.0
1424.0,567.0,4.0
199.0,684.0,2.0
1152.0,215.0,4.0
367.0,244.0,3.0
1439.0,7.0,2.5
1141.0,241.0,4.0
232.0,17.0,4.0
3.0,23.0,3.0
616.0,1.0,3.5
137.0,11.0,4.0
625.0,11.0,4.0
1302.0,215.0,3.0
555.0,7.0,4.0
910.0,216.0,3.0
824.0,215.0,4.0
1428.0,1.0,4.0
723.0,1.0,4.0
1159.0,4.0,3.0
762.0,207.0,4.0
826.0,10.0,4.0
330.0,6.0,4.0
1470.0,213.0,3.5
1197.0,215.0,4.0
396.0,866.0,2.5
555.0,219.0,3.5
917.0,248.0,3.0
927.0,8.0,2.0
573.0,9.0,3.0
548.0,253.0,1.0
1318.0,236.0,4.0
1138.0,211.0,3.5
852.0,257.0,2.0
1329.0,13.0,3.5
848.0,254.0,4.0
810.0,235.0,2.0
272.0,995.0,2.5
1118.0,220.0,3.0
347.0,143.0,4.0
274.0,250.0,4.0
572.0,8.0,2.5
1039.0,103.0,3.0
597.0,3.0,4.0
842.0,489.0,0.5
1047.0,233.0,4.0
1073.0,17.0,4.0
544.0,243.0,3.5
555.0,254.0,3.5
981.0,246.0,2.5
895.0,236.0,4.0
192.0,241.0,2.5
750.0,84.0,0.5
1316.0,219.0,1.0
653.0,10.0,4.0
1489.0,210.0,4.0
191.0,13.0,4.0
1459.0,194.0,0.5
848.0,9.0,3.5
330.0,13.0,3.0
1157.0,13.0,3.0
1022.0,217.0,3.5
921.0,216.0,2.5
1140.0,207.0,3.0
238.0,7.0,2.5
563.0,10.0,4.0
314.0,4.0,4.0
1249.0,12.0,2.5
1480.0,244.0,3.5
1109.0,244.0,2.0
570.0,250.0,3.5
935.0,17.0,3.5
909.0,8.0,2.0
867.0,2.0,1.5
279.0,241.0,4.0
161.0,564.0,4.0
245.0,246.0,3.5
1345.0,219.0,4.0
312.0,10.0,2.0
220.0,3.0,3.0
452.0,206.0,3.0
981.0,17.0,3.5
1231.0,241.0,3.0
795.0,250.0,3.0
1019.0,1073.0,3.0
209.0,8.0,2.5
461.0,215.0,2.5
679.0,11.0,4.0
887.0,2.0,3.5
670.0,1427.0,3.0
61.0,213.0,2.0
764.0,958.0,4.0
647.0,245.0,2.5
675.0,235.0,3.5
617.0,1.0,4.0
1157.0,436.0,2.0
622.0,214.0,3.0
1096.0,250.0,4.0
572.0,219.0,3.5
1212.0,1603.0,4.0
1071.0,257.0,3.0
984.0,244.0,1.5
428.0,216.0,3.5
913.0,11.0,3.5
327.0,250.0,4.0
998.0,189.0,4.0
1108.0,251.0,1.5
523.0,7.0,3.5
1034.0,441.0,0.5
729.0,215.0,2.5
365.0,239.0,3.5
1423.0,17.0,2.0
814.0,207.0,4.0
1022.0,215.0,3.5
1018.0,1800.0,3.5
1390.0,9.0,3.5
225.0,12.0,2.0
272.0,700.0,0.5
1279.0,248.0,2.5
999.0,216.0,2.0
1049.0,1.0,3.5
1432.0,220.0,3.0
1434.0,206.0,2.0
161.0,679.0,2.5
1416.0,1299.0,4.0
1147.0,287.0,2.5
46.0,11.0,3.0
761.0,9.0,3.5
1448.0,248.0,2.5
975.0,13.0,4.0
1009.0,3.0,3.5
1360.0,7.0,4.0
167.0,12.0,2.5
420.0,247.0,2.0
243.0,206.0,2.0
1174.0,342.0,4.0
1147.0,658.0,3.5
209.0,220.0,2.5
468.0,252.0,3.5
467.0,213.0,3.0
1274.0,233.0,3.5
388.0,233.0,4.0
1200.0,9.0,2.5
156.0,220.0,0.5
502.0,215.0,4.0
817.0,207.0,4.0
1071.0,7.0,1.5
1000.0,244.0,1.0
1386.0,9.0,3.0
1476.0,214.0,2.5
1198.0,247.0,2.5
702.0,17.0,3.0
1142.0,234.0,2.5
448.0,342.0,4.0
355.0,589.0,0.5
847.0,1221.0,4.0
1295.0,220.0,2.5
746.0,206.0,3.5
1284.0,11.0,3.0
1114.0,2.0,4.0
628.0,1395.0,4.0
769.0,1526.0,4.0
45.0,4.0,1.5
111.0,252.0,2.0
1300.0,11.0,4.0
672.0,207.0,3.5
45.0,251.0,4.0
1142.0,235.0,3.5
178.0,251.0,2.5
323.0,10.0,1.0
938.0,1253.0,3.5
428.0,236.0,4.0
428.0,205.0,4.0
1437.0,278.0,3.5
139.0,206.0,2.5
561.0,210.0,2.0
1358.0,2.0,3.5
1388.0,256.0,1.5
128.0,205.0,3.0
1261.0,206.0,2.5
1366.0,12.0,4.0
451.0,252.0,3.0
246.0,736.0,3.0
1082.0,213.0,2.0
891.0,1104.0,3.0
891.0,441.0,2.0
232.0,9.0,2.0
701.0,7.0,3.0
1454.0,207.0,2.5
960.0,1669.0,4.0
272.0,1002.0,2.5
109.0,601.0,4.0
670.0,468.0,4.0
932.0,477.0,3.0
1444.0,251.0,3.0
1220.0,1.0,3.0
97.0,206.0,3.5
1148.0,248.0,2.0
788.0,1.0,3.0
670.0,90.0,2.5
3.0,37.0,2.0
381.0,8.0,2.5
1409.0,250.0,4.0
483.0,213.0,1.0
261.0,1.0,4.0
831.0,233.0,3.0
97.0,11.0,4.0
782.0,233.0,3.0
1439.0,213.0,4.0
1199.0,927.0,4.0
625.0,1.0,4.0
1212.0,443.0,4.0
984.0,17.0,3.0
694.0,1.0,2.5
817.0,249.0,4.0
361.0,251.0,3.5
1398.0,442.0,3.0
536.0,207.0,3.0
945.0,217.0,3.0
448.0,12.0,2.0
1309.0,1.0,4.0
969.0,1739.0,2.5
533.0,211.0,3.0
1187.0,5.0,3.0
225.0,246.0,4.0
1291.0,12.0,4.0
365.0,205.0,3.5
178.0,220.0,1.5
1230.0,251.0,4.0
407.0,1.0,3.5
932.0,10.0,3.0
174.0,5.0,3.0
1178.0,215.0,2.0
585.0,210.0,3.0
300.0,970.0,2.0
572.0,245.0,3.5
49.0,246.0,3.5
